
${USERNAME},${customer_id},37478758,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},11104579,AG-IND-IND,
${USERNAME},${customer_id},11119713,AG-IND-IND,
${USERNAME},${customer_id},11125167,AG-IND-IND,
${USERNAME},${customer_id},11126911,AG-IND-IND,
${USERNAME},${customer_id},11123043,AG-IND-IND,
${USERNAME},${customer_id},21956186,AG-OL-WHOLE,
${USERNAME},${customer_id},42399443,AG-IND-IND,
${USERNAME},${customer_id},36465978,AG-OL-SENIOR,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},33400087,CF-CL-MORTGAGE,01328203
${USERNAME},${customer_id},11131262,AG-IND-IND,
${USERNAME},${customer_id},11141062,AG-IND-IND,
${USERNAME},${customer_id},11139416,AG-IND-IND,
${USERNAME},${customer_id},11144701,AG-IND-IND,
${USERNAME},${customer_id},11143553,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11133987,AG-IND-IND,
${USERNAME},${customer_id},11141789,AG-IND-IND,
${USERNAME},${customer_id},36461921,AG-IND-IND,
${USERNAME},${customer_id},30985528,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11148505,AG-IND-IND,
${USERNAME},${customer_id},11147567,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11147153,AG-IND-IND,
${USERNAME},${customer_id},11144926,AG-IND-IND,
${USERNAME},${customer_id},11148518,AG-IND-IND,
${USERNAME},${customer_id},31482747,AG-IND-IND,
${USERNAME},${customer_id},L034,AG-OL-ENDOWNMENT,04034000
${USERNAME},${customer_id},11153340,AG-IND-IND,
${USERNAME},${customer_id},11151396,AG-IND-IND,
${USERNAME},${customer_id},11175070,AG-IND-IND,
${USERNAME},${customer_id},11175836,AG-IND-IND,
${USERNAME},${customer_id},11174811,AG-IND-IND,
${USERNAME},${customer_id},11163041,AG-IND-IND,
${USERNAME},${customer_id},11174043,AG-IND-IND,
${USERNAME},${customer_id},11173437,AG-IND-IND,
${USERNAME},${customer_id},11156453,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11185693,AG-IND-IND,
${USERNAME},${customer_id},41063231,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},32757310,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},37239567,AG-OL-WHOLE,
${USERNAME},${customer_id},44020239,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},41005267,AG-IND-IND,
${USERNAME},${customer_id},31470118,AG-OL-OL,
${USERNAME},${customer_id},36786886,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},11199991,AG-IND-IND,
${USERNAME},${customer_id},31353816,AG-OL-OL,
${USERNAME},${customer_id},11199465,AG-IND-IND,
${USERNAME},${customer_id},33030471,AG-OL-WHOLE,
${USERNAME},${customer_id},22446140,AG-IND-IND,
${USERNAME},${customer_id},35542751,AG-IND-IND,
${USERNAME},${customer_id},11203944,AG-IND-IND,
${USERNAME},${customer_id},11198350,AG-IND-IND,
${USERNAME},${customer_id},11202428,AG-IND-IND,
${USERNAME},${customer_id},11209479,AG-IND-IND,
${USERNAME},${customer_id},11205302,AG-IND-IND,
${USERNAME},${customer_id},11208917,AG-IND-IND,
${USERNAME},${customer_id},35532412,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},22835967,AG-OL-SENIOR,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11216951,AG-IND-IND,
${USERNAME},${customer_id},21379410,AG-OL-WHOLE,
${USERNAME},${customer_id},22771213,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},GT10,CF-CL-MORTGAGE,
${USERNAME},${customer_id},11223783,AG-IND-IND,
${USERNAME},${customer_id},36931703,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},11229247,AG-IND-IND,
${USERNAME},${customer_id},11223754,AG-IND-IND,
${USERNAME},${customer_id},11219681,AG-IND-IND,
${USERNAME},${customer_id},11222936,AG-IND-IND,
${USERNAME},${customer_id},11223491,AG-IND-IND,
${USERNAME},${customer_id},36962862,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},35030541,AG-IND-IND,
${USERNAME},${customer_id},GT10,AG-IND-IND,
${USERNAME},${customer_id},11230366,AG-IND-IND,
${USERNAME},${customer_id},22126845,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},37135712,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11239081,AG-IND-IND,
${USERNAME},${customer_id},11229711,AG-IND-IND,
${USERNAME},${customer_id},11233820,AG-IND-IND,
${USERNAME},${customer_id},34831816,AG-IND-IND,
${USERNAME},${customer_id},60002645,AG-IND-IND,00452669
${USERNAME},${customer_id},36839658,AG-OL-WHOLE,
${USERNAME},${customer_id},11260578,AG-IND-IND,
${USERNAME},${customer_id},35771894,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},GT12,AG-IND-IND,04019428
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},39923136,CB-OL-OL,
${USERNAME},${customer_id},11249466,AG-IND-IND,
